price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,drive,type,state
4999,2008.0,chevrolet,impala,unknown,6 cylinders,other,100867.0,automatic,fwd,sedan,dc
3900,2009.0,cadillac,unknown,good,8 cylinders,gas,180000.0,automatic,unknown,unknown,or
9250,2012.0,volkswagen,beetle,like new,4 cylinders,gas,126324.0,manual,fwd,unknown,ny
6900,2013.0,chevrolet,malibu,good,4 cylinders,gas,150000.0,automatic,fwd,unknown,oh
59999,2019.0,gmc,sierra 1500 denali 4x4 gas,unknown,unknown,gas,28073.0,automatic,4wd,truck,or
6500,2011.0,mazda,mazda3 i sport,excellent,4 cylinders,gas,109000.0,automatic,unknown,sedan,ca
51990,2013.0,ram,5500,good,unknown,diesel,129633.0,other,rwd,truck,vt
17750,2011.0,ford,f-150,unknown,8 cylinders,gas,107000.0,automatic,4wd,truck,or
17590,2016.0,hyundai,sonata se sedan 4d,good,unknown,gas,9570.0,other,fwd,sedan,ga
14990,2011.0,toyota,venza wagon 4d,good,6 cylinders,gas,103064.0,other,fwd,wagon,oh
295,2021.0,volkswagen,tiguan,unknown,4 cylinders,gas,4.0,automatic,fwd,SUV,ca
28495,2016.0,ram,1500 express,unknown,8 cylinders,gas,76820.0,automatic,4wd,unknown,id
644,2018.0,ford,f-150,unknown,6 cylinders,other,69104.0,automatic,unknown,unknown,or
7900,2009.0,toyota,venza,excellent,4 cylinders,gas,190498.0,automatic,rwd,hatchback,ok
2850,1996.0,unknown,oldsmobile cutlass,good,4 cylinders,gas,72000.0,automatic,fwd,sedan,wi
7795,2000.0,toyota,4-runner,unknown,unknown,gas,192974.0,automatic,4wd,wagon,ia
4499,2007.0,chevrolet,silverado,excellent,6 cylinders,gas,259285.0,automatic,rwd,truck,ga
30590,2018.0,cadillac,cts 2.0 luxury sedan 4d,good,unknown,gas,37344.0,other,unknown,sedan,fl
6950,2004.0,ford,ranger,unknown,6 cylinders,gas,107159.0,manual,4wd,pickup,wi
6495,2010.0,ford,explorer,unknown,unknown,gas,145500.0,automatic,fwd,SUV,va
24999,2008.0,ford,f250 super duty crew cab,unknown,8 cylinders,diesel,193858.0,automatic,4wd,pickup,fl
24590,2018.0,lincoln,mkz select sedan 4d,good,unknown,gas,16081.0,automatic,fwd,sedan,ga
20995,2015.0,ford,transit connect,unknown,unknown,gas,53000.0,automatic,unknown,unknown,ca
1200,2000.0,gmc,sierra 1500,fair,8 cylinders,gas,195000.0,automatic,4wd,truck,ny
8800,2013.0,gmc,terrain,unknown,4 cylinders,gas,115196.0,automatic,fwd,SUV,nj
24590,2017.0,chevrolet,silverado 1500 regular,good,6 cylinders,gas,40784.0,other,unknown,pickup,nc
23495,2013.0,chevrolet,silverado 2500hd lt,unknown,unknown,diesel,23495.0,automatic,unknown,unknown,il
3997,1998.0,lincoln,town car,excellent,8 cylinders,gas,186972.0,automatic,rwd,sedan,va
5100,1997.0,toyota,4runner,unknown,6 cylinders,gas,261463.0,manual,unknown,unknown,id
31990,2017.0,ram,1500 crew cab express pickup,good,8 cylinders,gas,15498.0,other,4wd,pickup,tx
36590,2019.0,chevrolet,silverado 1500 crew,good,8 cylinders,gas,7619.0,other,unknown,pickup,ks
32900,2015.0,ram,3500 cummins 4x4,excellent,6 cylinders,diesel,244000.0,automatic,4wd,truck,nc
19990,2013.0,infiniti,g g37 sport coupe 2d,good,6 cylinders,gas,57181.0,other,rwd,coupe,ca
14995,2013.0,lexus,gs,unknown,6 cylinders,gas,148883.0,automatic,rwd,sedan,mo
1000,2021.0,unknown,all,unknown,unknown,gas,1000.0,other,unknown,unknown,ny
10500,2013.0,bmw,320i,new,4 cylinders,gas,65000.0,automatic,rwd,sedan,ca
8995,2011.0,nissan,altima,unknown,unknown,gas,126806.0,automatic,fwd,sedan,nc
25457,2017.0,bmw,x1 sdrive28i,unknown,4 cylinders,gas,26385.0,other,fwd,SUV,mi
16990,2004.0,ford,super duty f-250,good,8 cylinders,gas,213563.0,automatic,4wd,unknown,in
30590,2018.0,dodge,challenger gt coupe 2d,good,6 cylinders,gas,24790.0,other,unknown,coupe,ok
39990,2020.0,acura,mdx sh-awd sport utility,good,6 cylinders,gas,1237.0,other,unknown,other,mi
38000,2018.0,ford,f550,unknown,unknown,gas,104000.0,automatic,unknown,unknown,mi
27590,2018.0,gmc,acadia sle-2 sport utility,good,unknown,other,18665.0,other,fwd,SUV,ok
7400,2011.0,mazda,3,good,4 cylinders,gas,109787.0,automatic,fwd,hatchback,co
3700,2009.0,hyundai,sonata,good,4 cylinders,gas,123117.0,automatic,unknown,unknown,or
1200,1996.0,toyota,camry,fair,4 cylinders,gas,229656.0,automatic,unknown,unknown,wa
20590,2018.0,toyota,rav4 xle,good,unknown,gas,54391.0,automatic,unknown,other,ca
48896,2015.0,gmc,sierra 2500 denali,unknown,unknown,diesel,152402.0,automatic,unknown,unknown,sc
7990,2008.0,volvo,v70 wagon,excellent,6 cylinders,gas,101700.0,automatic,fwd,SUV,tx
4200,1999.0,gmc,sierra,good,8 cylinders,gas,229000.0,automatic,fwd,truck,or
23990,2020.0,toyota,corolla hatchback xse 4d,good,unknown,gas,3112.0,other,fwd,hatchback,ma
8995,2010.0,lexus,hs,good,4 cylinders,hybrid,134179.0,automatic,unknown,sedan,va
4500,2006.0,honda,crv,unknown,unknown,gas,150000.0,automatic,unknown,unknown,ca
5900,2012.0,chevrolet,cruze lt,good,4 cylinders,gas,120000.0,automatic,unknown,unknown,ca
20995,2018.0,jeep,compass,unknown,unknown,gas,30504.0,automatic,4wd,SUV,ny
7900,2005.0,chevrolet,s10 blazer,excellent,6 cylinders,gas,144000.0,automatic,rwd,unknown,pa
7495,2014.0,ford,explorer,unknown,unknown,gas,161305.0,automatic,unknown,unknown,mi
14699,2014.0,chevrolet,equinox,unknown,unknown,gas,61264.0,automatic,unknown,unknown,nj
17995,2014.0,ford,super duty f-250 srw,unknown,8 cylinders,gas,149500.0,automatic,4wd,pickup,tn
24590,2017.0,chevrolet,silverado 1500 regular,good,6 cylinders,gas,40784.0,other,unknown,pickup,va
2600,2009.0,infiniti,unknown,unknown,unknown,gas,150000.0,automatic,unknown,unknown,fl
23888,2018.0,honda,accord lx cvt,unknown,unknown,unknown,45886.0,other,fwd,sedan,wa
19590,2018.0,nissan,rogue s sport utility 4d,good,unknown,other,20841.0,other,unknown,hatchback,az
19590,2018.0,kia,soul + wagon 4d,good,unknown,gas,5304.0,other,fwd,wagon,fl
36590,2018.0,audi,s5 prestige coupe 2d,good,6 cylinders,gas,49963.0,automatic,unknown,coupe,ks
40990,2018.0,mercedes-benz,gls 450 4matic,good,6 cylinders,gas,54431.0,automatic,unknown,SUV,la
19999,2019.0,dodge,grand caravan passenger,unknown,6 cylinders,other,45138.0,automatic,fwd,other,tn
10995,2013.0,honda,fit,unknown,4 cylinders,gas,67884.0,automatic,fwd,hatchback,ca
32994,2019.0,ram,pickup 1500 classic,unknown,8 cylinders,gas,35546.0,automatic,rwd,pickup,tx
22990,2014.0,ford,e-series van e-350 sd exten,unknown,unknown,other,137108.0,automatic,rwd,van,tn
38880,2017.0,infiniti,qx80,unknown,8 cylinders,gas,46584.0,automatic,4wd,SUV,wa
30590,2019.0,mini,countryman cooper se all4,good,unknown,gas,21246.0,automatic,unknown,hatchback,il
39990,2009.0,unknown,Freightliner M-Line Walk-in Van,good,6 cylinders,diesel,35429.0,automatic,rwd,truck,ia
21998,2019.0,chevrolet,malibu,unknown,4 cylinders,gas,13494.0,automatic,fwd,sedan,mt
4997,2008.0,dodge,caravan/grand caravan,unknown,unknown,gas,130522.0,automatic,fwd,mini-van,ks
40590,2019.0,ford,f250 super duty regular cab,good,8 cylinders,other,9313.0,other,4wd,pickup,wi
5495,2008.0,ford,taurus limited,good,6 cylinders,gas,92123.0,automatic,4wd,sedan,il
6900,2007.0,subaru,outback xt,good,4 cylinders,gas,102000.0,automatic,4wd,SUV,co
1800,2004.0,mercedes-benz,c320,good,unknown,gas,187988.0,manual,unknown,unknown,ca
16988,2013.0,ford,f-150,unknown,unknown,other,188675.0,automatic,4wd,pickup,ok
7990,2013.0,fiat,500,unknown,unknown,gas,74755.0,automatic,fwd,hatchback,md
5000,2012.0,unknown,Ex,like new,4 cylinders,gas,166000.0,automatic,fwd,sedan,ma
34544,2019.0,ford,transit 250 cargo van,excellent,6 cylinders,gas,22247.0,automatic,rwd,van,va
4500,2008.0,audi,a4 avant,excellent,4 cylinders,gas,163780.0,automatic,4wd,wagon,va
29990,2019.0,volkswagen,atlas s 4motion sport,good,6 cylinders,gas,15471.0,other,unknown,other,md
38499,2019.0,bmw,x3 xdrive 30i awd gas suv,unknown,unknown,gas,28985.0,automatic,4wd,SUV,mt
20990,2006.0,chevrolet,express cargo van,good,8 cylinders,diesel,134296.0,automatic,rwd,truck,ct
50885,2019.0,ford,f250,unknown,unknown,diesel,48177.0,automatic,unknown,unknown,la
28990,2017.0,audi,a6 2.0t premium plus sedan,good,unknown,gas,23551.0,other,unknown,sedan,ca
5200,2004.0,toyota,rav4,good,4 cylinders,gas,160000.0,automatic,fwd,SUV,hi
13988,2013.0,toyota,prius c hybrid,excellent,4 cylinders,hybrid,44789.0,automatic,fwd,hatchback,ca
17998,2006.0,unknown,Hummer H3,excellent,5 cylinders,gas,121833.0,automatic,4wd,SUV,tx
9990,1991.0,honda,acty,good,3 cylinders,gas,38700.0,other,4wd,truck,wv
16981,2018.0,hyundai,santa fe sport,unknown,4 cylinders,gas,94912.0,automatic,4wd,SUV,tx
29990,2008.0,unknown,Workhorse W42,good,8 cylinders,gas,60386.0,automatic,rwd,truck,ny
3995,2000.0,volkswagen,jetta,excellent,6 cylinders,gas,122959.0,manual,fwd,sedan,oh
5495,2007.0,unknown,Volv XC90,unknown,unknown,gas,184298.0,automatic,unknown,unknown,ks
26590,2017.0,kia,sorento limited-sxl sport,good,unknown,other,41000.0,automatic,unknown,SUV,pa
5950,2015.0,mitsubishi,lancer,excellent,4 cylinders,gas,101073.0,automatic,fwd,sedan,ny
4900,2004.0,lincoln,aviatior,excellent,8 cylinders,gas,156000.0,automatic,unknown,unknown,ct
18990,2019.0,mitsubishi,outlander es sport,good,unknown,gas,25363.0,other,unknown,SUV,wi
28990,2016.0,audi,sq5,unknown,unknown,gas,78294.0,automatic,unknown,SUV,or
54310,2016.0,chevrolet,silverado 3500hd,unknown,unknown,diesel,72441.0,automatic,unknown,unknown,mi
21990,2020.0,hyundai,sonata se sedan 4d,good,unknown,other,13793.0,other,unknown,sedan,ga
3495,2008.0,chevrolet,colorado,unknown,unknown,gas,212989.0,automatic,unknown,unknown,mi
58990,2019.0,chevrolet,silverado 6500hd,excellent,unknown,diesel,12.0,automatic,unknown,unknown,ca
9995,2010.0,ford,expedition,unknown,unknown,gas,169105.0,automatic,unknown,unknown,mi
14988,2013.0,cadillac,ats premium,excellent,4 cylinders,gas,88000.0,automatic,4wd,sedan,il
16995,2017.0,ford,escape se,like new,4 cylinders,gas,44446.0,automatic,4wd,SUV,ny
2100,2006.0,subaru,legacy 2.5i,fair,unknown,gas,202891.0,automatic,unknown,unknown,ak
16995,2018.0,ford,escape,unknown,4 cylinders,gas,25295.0,automatic,fwd,SUV,fl
4800,2007.0,nissan,xterra se,excellent,6 cylinders,gas,218232.0,automatic,unknown,SUV,ca
6500,2008.0,lexus,es 350,good,6 cylinders,gas,139000.0,automatic,fwd,sedan,al
4951,2007.0,toyota,camry,excellent,4 cylinders,gas,190500.0,manual,fwd,sedan,md
34990,2016.0,gmc,canyon crew cab sle pickup,good,6 cylinders,gas,34425.0,other,4wd,pickup,tn
34500,2019.0,ram,promaster 1500,excellent,6 cylinders,gas,81654.0,automatic,unknown,van,ca
21888,2012.0,mercedes-benz,slk-class,excellent,unknown,gas,46346.0,automatic,rwd,convertible,fl
34900,2012.0,ram,3500,excellent,6 cylinders,diesel,85622.0,automatic,4wd,truck,sc
23695,2017.0,nissan,maxima,good,unknown,gas,14605.0,automatic,fwd,sedan,ak
59286,2015.0,chevrolet,silverado,unknown,unknown,other,85659.0,automatic,4wd,pickup,ca
17990,2016.0,chevrolet,trax ltz sport utility,good,unknown,other,29775.0,other,unknown,hatchback,nc
5995,2006.0,chevrolet,silverado,fair,unknown,gas,150754.0,automatic,4wd,unknown,me
13800,2011.0,ford,f-250,excellent,8 cylinders,gas,199378.0,automatic,4wd,pickup,ia
26990,2019.0,volkswagen,jetta gli 35th,good,unknown,gas,13663.0,other,fwd,sedan,md
4500,2004.0,rover,unknown,good,8 cylinders,gas,142000.0,automatic,4wd,SUV,nc
23999,2016.0,gmc,"canyon 2wd ext cab 128.3"" sle",unknown,4 cylinders,unknown,53312.0,automatic,rwd,pickup,sc
20990,2020.0,hyundai,venue se sport utility,good,unknown,gas,3085.0,other,fwd,hatchback,ga
5350,2010.0,dodge,caliber sxt,unknown,unknown,gas,140754.0,automatic,unknown,unknown,id
9350,2011.0,toyota,camry,unknown,4 cylinders,gas,120672.0,automatic,fwd,sedan,ca
18988,2018.0,mazda,mazda3 4-door touring,excellent,4 cylinders,gas,35629.0,automatic,unknown,sedan,ca
15995,2015.0,toyota,prius v hybrid,excellent,4 cylinders,hybrid,91934.0,automatic,fwd,hatchback,co
10995,2009.0,lexus,es 350,excellent,6 cylinders,gas,92422.0,automatic,fwd,sedan,hi
483,2017.0,nissan,armada sv,unknown,8 cylinders,other,73492.0,automatic,unknown,unknown,or
44999,2019.0,toyota,4runner,unknown,unknown,gas,11065.0,automatic,4wd,unknown,hi
9500,2018.0,nissan,sentra,excellent,4 cylinders,gas,54426.0,automatic,fwd,sedan,nh
24990,2018.0,cadillac,cts sedan 4d,good,unknown,gas,70471.0,other,rwd,sedan,sc
13980,2014.0,hyundai,sonata,unknown,unknown,other,64000.0,automatic,unknown,sedan,pa
4500,1994.0,buick,skylark,like new,4 cylinders,gas,78000.0,automatic,fwd,coupe,id
10000,2013.0,unknown,FRHT   TR,fair,unknown,diesel,661563.0,manual,unknown,truck,nm
10999,2010.0,ford,f-150,excellent,unknown,gas,169579.0,automatic,4wd,unknown,mn
31590,2020.0,mazda,mx-5 miata club,good,unknown,gas,2195.0,other,rwd,other,al
39590,2018.0,mercedes-benz,slc 300 roadster,good,unknown,other,42300.0,other,rwd,convertible,tx
11790,2017.0,volkswagen,jetta,unknown,4 cylinders,gas,69796.0,automatic,fwd,sedan,fl
35590,2019.0,honda,ridgeline rtl-t pickup 4d,good,unknown,other,13911.0,other,unknown,pickup,pa
3395,2005.0,toyota,matrix,unknown,unknown,gas,185000.0,manual,unknown,unknown,me
21990,2019.0,toyota,corolla hatchback se 4d,good,unknown,gas,16493.0,other,fwd,hatchback,tx
3100,2005.0,ford,explorer xlt,excellent,unknown,gas,209000.0,automatic,unknown,unknown,va
21998,2016.0,chevrolet,traverse 2lt awd,like new,6 cylinders,gas,90442.0,automatic,4wd,SUV,id
4000,2004.0,ford,expedition eddie bauer,unknown,unknown,gas,172579.0,automatic,unknown,unknown,in
5000,2009.0,nissan,sentra,excellent,4 cylinders,gas,108000.0,automatic,unknown,unknown,pa
24985,2015.0,bmw,335,unknown,unknown,gas,52358.0,automatic,unknown,other,nj
6885,2010.0,mazda,cx-7 sv,excellent,4 cylinders,gas,156000.0,automatic,fwd,SUV,ia
22102,2014.0,lexus,is 250,unknown,6 cylinders,gas,55305.0,automatic,rwd,sedan,fl
13977,2017.0,chevrolet,malibu,unknown,unknown,gas,80000.0,automatic,unknown,other,co
27952,2018.0,mini,convertible,unknown,4 cylinders,gas,15501.0,automatic,fwd,convertible,nv
5995,2006.0,honda,odyssey,excellent,6 cylinders,gas,112383.0,automatic,fwd,mini-van,oh
4380,2009.0,nissan,rogue,good,4 cylinders,gas,162987.0,automatic,4wd,SUV,wa
29000,2006.0,ford,f650,good,8 cylinders,diesel,78000.0,automatic,rwd,unknown,oh
27991,2016.0,mercedes-benz,glc,unknown,unknown,gas,46801.0,automatic,unknown,SUV,tx
16995,2012.0,ram,unknown,like new,8 cylinders,gas,142458.0,automatic,4wd,truck,ny
16900,2021.0,unknown,CHINOOK DREAM 175BH,unknown,unknown,gas,0.0,automatic,unknown,unknown,mo
19995,2011.0,jeep,wrangler unlimited,excellent,6 cylinders,gas,110799.0,automatic,4wd,wagon,ny
28590,2020.0,ford,transit connect passenger,good,unknown,gas,5810.0,automatic,fwd,wagon,ca
24590,2020.0,nissan,leaf sv hatchback 4d,good,unknown,gas,3836.0,other,fwd,hatchback,ca
17500,2001.0,ram,3500,good,6 cylinders,diesel,178000.0,manual,4wd,truck,al
2800,2002.0,chevrolet,express 3500 cargo van,fair,8 cylinders,gas,285961.0,automatic,rwd,van,de
38590,2018.0,audi,s5 premium plus sedan 4d,good,6 cylinders,gas,41846.0,automatic,unknown,sedan,az
13993,2011.0,lexus,is,unknown,unknown,gas,89426.0,automatic,fwd,sedan,ca
2200,2003.0,pontiac,grand prix,excellent,6 cylinders,gas,170000.0,automatic,fwd,unknown,ky
38990,2018.0,toyota,tacoma,unknown,unknown,gas,39130.0,automatic,4wd,pickup,or
26950,2016.0,bmw,x5 xdrive50i m-sport 7-pass,unknown,unknown,gas,89296.0,automatic,unknown,unknown,wi
10995,2014.0,lincoln,mkx,good,6 cylinders,gas,123940.0,automatic,4wd,SUV,mi
5995,2011.0,honda,cive se,good,4 cylinders,gas,135000.0,automatic,fwd,sedan,oh
79900,2018.0,porsche,panamera,unknown,unknown,gas,27503.0,automatic,rwd,sedan,oh
3600,2002.0,unknown,93267,good,6 cylinders,gas,93267.0,automatic,fwd,wagon,pa
5500,2009.0,gmc,yukon,unknown,unknown,gas,1.0,automatic,fwd,SUV,wi
1500,2004.0,chrysler,town and country,good,6 cylinders,gas,211385.0,automatic,fwd,van,az
26590,2013.0,jeep,wrangler rubicon sport,good,6 cylinders,gas,79540.0,other,4wd,SUV,wi
17995,2011.0,chevrolet,silverado,unknown,unknown,diesel,176226.0,automatic,4wd,pickup,nj
18990,2016.0,buick,regal premium ii sedan 4d,good,unknown,gas,22686.0,other,fwd,sedan,ks
30990,2017.0,dodge,challenger r/t coupe 2d,good,8 cylinders,gas,38399.0,other,rwd,coupe,mi
63999,2019.0,gmc,lifted sierra diesel duramax,unknown,unknown,diesel,46758.0,automatic,4wd,truck,wa
28900,2021.0,jeep,cherokee 80th anniversary,excellent,6 cylinders,gas,6927.0,automatic,unknown,SUV,ca
17998,2018.0,chevrolet,equinox,excellent,unknown,gas,22513.0,automatic,fwd,SUV,oh
16595,2018.0,ford,fusion se,excellent,4 cylinders,gas,8227.0,automatic,unknown,sedan,ca
29998,2018.0,audi,a4,unknown,unknown,gas,22815.0,automatic,unknown,unknown,wa
23995,2012.0,toyota,tundra,unknown,8 cylinders,gas,93469.0,automatic,rwd,unknown,ca
30888,2017.0,ford,expedition,unknown,unknown,other,76462.0,automatic,fwd,SUV,fl
29990,2016.0,nissan,frontier crew cab pro-4x,good,6 cylinders,gas,24661.0,automatic,4wd,pickup,dc
339,2011.0,chevrolet,silverado 1500,unknown,8 cylinders,gas,146942.0,automatic,4wd,truck,id
16995,2016.0,gmc,sierra 1500 double cab,unknown,8 cylinders,gas,200542.0,automatic,unknown,pickup,ia
13995,2013.0,ford,edge,good,6 cylinders,gas,100931.0,automatic,4wd,SUV,mn
31995,2015.0,chevrolet,silverado 1500,unknown,8 cylinders,gas,67787.0,automatic,rwd,truck,fl
20885,2016.0,ford,explorer,unknown,unknown,gas,95850.0,automatic,unknown,other,nj
6700,2014.0,volkswagen,jetta se,excellent,4 cylinders,gas,108000.0,manual,fwd,sedan,vt
18494,2016.0,kia,sorento,unknown,unknown,gas,97836.0,automatic,unknown,other,co
43999,2018.0,ford,mustang gt rwd gas coupe,unknown,unknown,gas,2262.0,manual,rwd,coupe,wa
15995,2012.0,lincoln,navigator l,unknown,8 cylinders,gas,117417.0,automatic,4wd,unknown,tn
39500,2012.0,ram,unknown,unknown,unknown,diesel,120177.0,automatic,4wd,pickup,sd
29995,2016.0,gmc,acadia,unknown,unknown,gas,98585.0,automatic,unknown,SUV,mt
3500,2006.0,dodge,durango,excellent,8 cylinders,gas,23000.0,automatic,rwd,SUV,nc
30990,2017.0,jeep,wrangler sahara sport,good,6 cylinders,gas,39780.0,other,4wd,SUV,ga
25983,2018.0,chevrolet,equinox,unknown,4 cylinders,gas,19786.0,other,fwd,SUV,ks
18999,2017.0,toyota,rav4,excellent,4 cylinders,gas,57492.0,automatic,4wd,SUV,ia
29990,2019.0,chevrolet,camaro lt coupe 2d,good,6 cylinders,gas,6727.0,other,rwd,coupe,il
38590,2020.0,nissan,maxima platinum sedan 4d,good,6 cylinders,gas,11272.0,other,fwd,sedan,il
48995,2017.0,mercedes-benz,glc-class,unknown,unknown,gas,42488.0,automatic,unknown,SUV,ca
22600,2017.0,chevrolet,express 2500,excellent,unknown,gas,101500.0,automatic,unknown,unknown,in
2800,2002.0,cadillac,escalade,unknown,unknown,gas,226000.0,automatic,unknown,unknown,sc
24999,2017.0,toyota,rav 4 le,excellent,4 cylinders,gas,47242.0,automatic,4wd,SUV,ak
14495,2013.0,honda,pilot,unknown,unknown,gas,134248.0,automatic,4wd,SUV,nj
17875,1995.0,chevrolet,corvette,unknown,unknown,gas,85970.0,automatic,unknown,convertible,ga
21990,2017.0,chrysler,pacifica touring-l,good,6 cylinders,gas,20941.0,other,fwd,van,nc
3500,2004.0,chevrolet,impala,good,6 cylinders,gas,158000.0,automatic,fwd,sedan,pa
40990,2018.0,lexus,rx 350l sport utility 4d,good,unknown,other,13742.0,other,unknown,SUV,sc
37990,2019.0,volkswagen,atlas se r-line,good,6 cylinders,gas,10249.0,other,unknown,SUV,fl
7997,2005.0,hyundai,sonata gls,excellent,4 cylinders,gas,26000.0,automatic,unknown,sedan,ca
37988,2017.0,chevrolet,camaro,like new,8 cylinders,gas,39342.0,manual,unknown,unknown,ok
21980,2013.0,ram,1500,unknown,8 cylinders,gas,109972.0,automatic,4wd,truck,wa
10392,2014.0,chevrolet,equinox lt 2lt,excellent,4 cylinders,gas,130913.0,automatic,unknown,SUV,oh
31590,2018.0,lincoln,mkx select sport utility,good,unknown,other,24000.0,other,unknown,other,ny
12400,2017.0,mazda,3 sport sedan 4d,excellent,4 cylinders,gas,59752.0,manual,fwd,sedan,in
4995,2009.0,volkswagen,routan,excellent,6 cylinders,gas,119000.0,automatic,fwd,van,fl
10000,2013.0,mercedes-benz,benz e350,excellent,unknown,gas,166700.0,automatic,unknown,unknown,tn
21799,2018.0,volkswagen,tiguan,unknown,unknown,gas,19436.0,automatic,fwd,unknown,ca
7300,2009.0,lincoln,mks,excellent,6 cylinders,gas,110000.0,automatic,4wd,sedan,mi
13995,2015.0,subaru,forester,good,unknown,gas,117885.0,other,unknown,SUV,ny
87995,2021.0,gmc,sierra 2500hd,unknown,8 cylinders,diesel,253.0,automatic,4wd,truck,fl
3990,1998.0,honda,accord,unknown,unknown,gas,178329.0,automatic,unknown,sedan,id
38991,2015.0,ram,2500 slt,unknown,unknown,diesel,102109.0,automatic,unknown,unknown,tn
23000,2012.0,acura,mdx,excellent,6 cylinders,gas,35000.0,automatic,4wd,SUV,ca
14500,2015.0,unknown,CHEVORLET EXPRESS 3500 1 TON,excellent,8 cylinders,gas,183938.0,automatic,unknown,van,ca
17000,2018.0,toyota,corolla,excellent,4 cylinders,gas,23008.0,automatic,fwd,sedan,ia
15900,2007.0,lexus,gs 350,excellent,unknown,gas,94000.0,automatic,rwd,sedan,ca
8999,2008.0,honda,accord ex-l v6,unknown,6 cylinders,gas,118543.0,automatic,fwd,sedan,ca
27990,2018.0,jeep,grand cherokee laredo sport,good,6 cylinders,gas,31887.0,other,4wd,other,ga
50988,2013.0,gmc,sierra 2500 hd crew cab,excellent,8 cylinders,diesel,85014.0,automatic,unknown,unknown,wa
33990,2020.0,alfa-romeo,romeo giulia sedan 4d,good,unknown,gas,9711.0,other,rwd,sedan,ok
51995,2018.0,bmw,5 series,unknown,8 cylinders,gas,35081.0,automatic,4wd,sedan,ny
45995,2017.0,rover,discovery,unknown,unknown,gas,40951.0,automatic,unknown,unknown,tx
